,Coef.,Std.Err.,t,P>|t|,[0.025,0.975]
const,0.7996296894385262,0.010910890134195451,73.28730099961632,0.0,0.7782418346247867,0.8210175442522657
Temperature (degC),0.012159026954800034,0.010246914578506908,1.1866037197483637,0.23541558101445753,-0.0079272830161011,0.03224533692570117
Humidity (%),-0.0025029040608387093,0.00781881801683735,-0.32011284256122313,0.7488902907655385,-0.017829586164901455,0.012823778043224035
Wind Speed (m/s),-0.02020594953053037,0.011019248360323726,-1.833695808444121,0.06673247162019498,-0.041806211396288755,0.0013943123352280137
Wind Direction (deg),0.0015785121130367577,0.00923021103502089,0.17101582044523483,0.8642152061856161,-0.01651482501062225,0.019671849236695765
Pressure (hPa),-0.004903621640660685,0.007155812510862861,-0.6852641308330474,0.4931950748578533,-0.01893066042249343,0.009123417141172062
PeoplePerArea(p/m2),0.19994459406572868,0.05567907333544307,3.591018709329919,0.00033115934381992536,0.0908008008448812,0.30908838728657617
LightingPowerIntensity(W/m2),0.12807675344699707,0.007305766975694294,17.53091138454022,1.1269536679409618e-67,0.11375576941568966,0.14239773747830448
EquipmentPowerIntensity(W/m2),-0.009854937836256735,0.010790363984564622,-0.9133091200958565,0.36110467982893923,-0.031006533668569616,0.011296657996056145
VentilationRate (m3/s),0.10843150127881752,0.0435051749902247,2.4923816834016024,0.012706970719611469,0.02315134953198017,0.19371165302565488
ACH,0.0010513564020765143,0.04366074585073579,0.02408012922341766,0.9807892321247682,-0.08453375002187115,0.08663646282602418
