Parameter,S1,S1_conf,ST,ST_conf,S1_rank,ST_rank
Temperature (degC),0.002219327294057072,0.004213822770608689,0.0021385052695586096,0.00021704741250005362,5.0,5.0
Humidity (%),1.0926298053117364e-05,0.000855559090338437,9.118182976392491e-05,8.425959565199434e-06,8.0,8.0
Wind Speed (m/s),0.005170144947439903,0.007364722008854927,0.005934854402686919,0.0005412399614657491,4.0,4.0
Wind Direction (deg),2.2759487589551718e-07,0.0005336920940098152,3.602002301152581e-05,2.9596908995751505e-06,10.0,9.0
Pressure (hPa),0.0001339782972275932,0.0016928705814615857,0.00034346691480044244,3.2168582733618556e-05,7.0,7.0
PeoplePerArea(p/m2),0.5833114783687816,0.06193501647133591,0.5817962772098875,0.05112224736333395,1.0,1.0
LightingPowerIntensity(W/m2),0.23924873173161745,0.03902301190301243,0.23912720972059828,0.022543393330123424,2.0,2.0
EquipmentPowerIntensity(W/m2),0.0009514678951628942,0.003495110228969613,0.001411898860610046,0.00012364538344683713,6.0,6.0
VentilationRate (m3/s),0.16667448631215612,0.03455866753379767,0.16926283068101658,0.016369611102483,3.0,3.0
ACH,2.0044006696112304e-06,0.00036884079553868094,1.6001819058214882e-05,1.4005274936735162e-06,9.0,10.0
